Name \\epn-ta-pix-001.epn.local\42FYC4023A/Meas/PRIM
Data Type Float 32
Number of Values 18000
Time Value Value Attributes
2-Apr-2024 17:21:46.039 5,2211
2-Apr-2024 17:21:45.039 5,2348
2-Apr-2024 17:21:44.039 5,2417
2-Apr-2024 17:21:43.039 5,2406
2-Apr-2024 17:21:42.039 5,2321
2-Apr-2024 17:21:41.039 5,2188
2-Apr-2024 17:21:40.03801 5,2046
2-Apr-2024 17:21:39.04301 5,1934
2-Apr-2024 17:21:38.04001 5,1884
2-Apr-2024 17:21:37.03801 5,1906
2-Apr-2024 17:21:36.04001 5,1991
2-Apr-2024 17:21:35.039 5,2114
2-Apr-2024 17:21:34.039 5,2249
2-Apr-2024 17:21:33.03801 5,2371
2-Apr-2024 17:21:32.039 5,2459
2-Apr-2024 17:21:31.03801 5,2504
2-Apr-2024 17:21:30.039 5,2511
2-Apr-2024 17:21:29.039 5,2498
2-Apr-2024 17:21:28.039 5,2495
2-Apr-2024 17:21:27.039 5,2522
2-Apr-2024 17:21:26.039 5,2588
2-Apr-2024 17:21:25.039 5,2684
2-Apr-2024 17:21:24.04001 5,2796
2-Apr-2024 17:21:23.039 5,2909
2-Apr-2024 17:21:22.04001 5,3016
2-Apr-2024 17:21:21.039 5,3112
2-Apr-2024 17:21:20.039 5,3189
2-Apr-2024 17:21:19.03801 5,3241
2-Apr-2024 17:21:18.039 5,3264
2-Apr-2024 17:21:17.039 5,3257
2-Apr-2024 17:21:16.039 5,3234
2-Apr-2024 17:21:15.03801 5,3211
2-Apr-2024 17:21:14.039 5,3196
2-Apr-2024 17:21:13.039 5,3189
2-Apr-2024 17:21:12.039 5,3193
2-Apr-2024 17:21:11.039 5,3215
2-Apr-2024 17:21:10.039 5,3269
2-Apr-2024 17:21:09.039 5,336
2-Apr-2024 17:21:08.039 5,3481
2-Apr-2024 17:21:07.03801 5,3602
2-Apr-2024 17:21:06.039 5,3687
2-Apr-2024 17:21:05.04001 5,3704
2-Apr-2024 17:21:04.039 5,3647
2-Apr-2024 17:21:03.03801 5,3539
2-Apr-2024 17:21:02.039 5,342
2-Apr-2024 17:21:01.039 5,3332
2-Apr-2024 17:21:00.039 5,3298
2-Apr-2024 17:20:59.039 5,3314
2-Apr-2024 17:20:58.03801 5,3359
2-Apr-2024 17:20:57.039 5,3404
2-Apr-2024 17:20:56.03801 5,3419
2-Apr-2024 17:20:55.03801 5,3387
2-Apr-2024 17:20:54.041 5,3308
2-Apr-2024 17:20:53.03801 5,3202
2-Apr-2024 17:20:52.039 5,3102
2-Apr-2024 17:20:51.041 5,3038
2-Apr-2024 17:20:50.039 5,3026
2-Apr-2024 17:20:49.039 5,3057
2-Apr-2024 17:20:48.039 5,3107
2-Apr-2024 17:20:47.039 5,3145
2-Apr-2024 17:20:46.039 5,3148
2-Apr-2024 17:20:45.039 5,3106
2-Apr-2024 17:20:44.04001 5,3025
2-Apr-2024 17:20:43.03801 5,293
2-Apr-2024 17:20:42.039 5,2852
2-Apr-2024 17:20:41.03801 5,2812
2-Apr-2024 17:20:40.039 5,2811
2-Apr-2024 17:20:39.039 5,2834
2-Apr-2024 17:20:38.039 5,2863
2-Apr-2024 17:20:37.039 5,2884
2-Apr-2024 17:20:36.039 5,289
2-Apr-2024 17:20:35.03801 5,2877
2-Apr-2024 17:20:34.039 5,2845
2-Apr-2024 17:20:33.039 5,2798
2-Apr-2024 17:20:32.039 5,2746
2-Apr-2024 17:20:31.039 5,2699
2-Apr-2024 17:20:30.03801 5,2669
2-Apr-2024 17:20:29.03801 5,2662
2-Apr-2024 17:20:28.03801 5,2674
2-Apr-2024 17:20:27.039 5,2705
2-Apr-2024 17:20:26.04001 5,2748
2-Apr-2024 17:20:25.039 5,2801
2-Apr-2024 17:20:24.039 5,2859
2-Apr-2024 17:20:23.039 5,2914
