Name \\epn-ta-pix-001.epn.local\42FYC4025A/Meas/PRIM
Data Type Float 32
Number of Values 21597
Time Value Value Attributes
31-Mar-2024 19:27:35.03801 16,601
31-Mar-2024 19:27:34.039 16,61
31-Mar-2024 19:27:33.03801 16,632
31-Mar-2024 19:27:32.039 16,662
31-Mar-2024 19:27:31.03801 16,688
31-Mar-2024 19:27:30.039 16,699
31-Mar-2024 19:27:29.03801 16,694
31-Mar-2024 19:27:28.039 16,683
31-Mar-2024 19:27:27.041 16,674
31-Mar-2024 19:27:26.039 16,675
31-Mar-2024 19:27:25.039 16,69
31-Mar-2024 19:27:24.039 16,719
31-Mar-2024 19:27:23.039 16,755
31-Mar-2024 19:27:22.039 16,785
31-Mar-2024 19:27:21.039 16,801
31-Mar-2024 19:27:20.041 16,8
31-Mar-2024 19:27:19.041 16,781
31-Mar-2024 19:27:18.039 16,753
31-Mar-2024 19:27:17.039 16,728
31-Mar-2024 19:27:16.03801 16,718
31-Mar-2024 19:27:15.039 16,725
31-Mar-2024 19:27:14.039 16,745
31-Mar-2024 19:27:13.04001 16,766
31-Mar-2024 19:27:12.039 16,776
31-Mar-2024 19:27:11.04001 16,774
31-Mar-2024 19:27:10.039 16,761
31-Mar-2024 19:27:09.039 16,743
31-Mar-2024 19:27:08.039 16,727
31-Mar-2024 19:27:07.039 16,711
31-Mar-2024 19:27:06.039 16,691
31-Mar-2024 19:27:05.041 16,665
31-Mar-2024 19:27:04.04001 16,638
31-Mar-2024 19:27:03.039 16,614
31-Mar-2024 19:27:02.039 16,601
31-Mar-2024 19:27:01.039 16,602
31-Mar-2024 19:27:00.041 16,617
31-Mar-2024 19:26:59.039 16,636
31-Mar-2024 19:26:58.04001 16,651
31-Mar-2024 19:26:57.039 16,657
31-Mar-2024 19:26:56.039 16,651
31-Mar-2024 19:26:55.039 16,638
31-Mar-2024 19:26:54.039 16,622
31-Mar-2024 19:26:53.039 16,61
31-Mar-2024 19:26:52.039 16,609
31-Mar-2024 19:26:51.04001 16,623
31-Mar-2024 19:26:50.04001 16,648
31-Mar-2024 19:26:49.039 16,675
31-Mar-2024 19:26:48.039 16,69
31-Mar-2024 19:26:47.039 16,682
31-Mar-2024 19:26:46.039 16,647
31-Mar-2024 19:26:45.039 16,596
31-Mar-2024 19:26:44.039 16,546
31-Mar-2024 19:26:43.039 16,516
31-Mar-2024 19:26:42.041 16,515
31-Mar-2024 19:26:41.039 16,542
31-Mar-2024 19:26:40.039 16,576
31-Mar-2024 19:26:39.039 16,591
31-Mar-2024 19:26:38.039 16,574
31-Mar-2024 19:26:37.039 16,527
31-Mar-2024 19:26:36.039 16,467
31-Mar-2024 19:26:35.041 16,411
31-Mar-2024 19:26:34.041 16,371
31-Mar-2024 19:26:33.039 16,349
31-Mar-2024 19:26:32.04001 16,337
31-Mar-2024 19:26:31.039 16,329
31-Mar-2024 19:26:30.039 16,318
31-Mar-2024 19:26:29.039 16,298
31-Mar-2024 19:26:28.041 16,265
