Name \\epn-ta-pix-001.epn.local\42FYC4216/Meas/PRIM
Data Type Float 32
Number of Values 21600
Time Value Value Attributes
31-Mar-2024 19:26:58.04001 0,94801
31-Mar-2024 19:26:57.039 0,95193
31-Mar-2024 19:26:56.039 0,95599
31-Mar-2024 19:26:55.039 0,95989
31-Mar-2024 19:26:54.039 0,96356
31-Mar-2024 19:26:53.039 0,96711
31-Mar-2024 19:26:52.039 0,97076
31-Mar-2024 19:26:51.04001 0,97493
31-Mar-2024 19:26:50.04001 0,9801
31-Mar-2024 19:26:49.039 0,98641
31-Mar-2024 19:26:48.039 0,99371
31-Mar-2024 19:26:47.039 1,0019
31-Mar-2024 19:26:46.039 1,0108
31-Mar-2024 19:26:45.039 1,0205
31-Mar-2024 19:26:44.039 1,0308
31-Mar-2024 19:26:43.039 1,0414
31-Mar-2024 19:26:42.041 1,0525
31-Mar-2024 19:26:41.039 1,0643
31-Mar-2024 19:26:40.039 1,0771
31-Mar-2024 19:26:39.039 1,0907
31-Mar-2024 19:26:38.039 1,1051
31-Mar-2024 19:26:37.039 1,1198
31-Mar-2024 19:26:36.039 1,1346
31-Mar-2024 19:26:35.041 1,1493
31-Mar-2024 19:26:34.041 1,1634
31-Mar-2024 19:26:33.039 1,1762
31-Mar-2024 19:26:32.04001 1,1881
31-Mar-2024 19:26:31.039 1,199
31-Mar-2024 19:26:30.039 1,2091
31-Mar-2024 19:26:29.039 1,2182
31-Mar-2024 19:26:28.041 1,2262
31-Mar-2024 19:26:27.039 1,2331
31-Mar-2024 19:26:26.04001 1,2386
31-Mar-2024 19:26:25.039 1,2424
31-Mar-2024 19:26:24.039 1,2445
31-Mar-2024 19:26:23.039 1,2452
31-Mar-2024 19:26:22.039 1,2452
31-Mar-2024 19:26:21.039 1,245
31-Mar-2024 19:26:20.041 1,2453
31-Mar-2024 19:26:19.039 1,2466
31-Mar-2024 19:26:18.039 1,2492
31-Mar-2024 19:26:17.04001 1,2535
31-Mar-2024 19:26:16.039 1,2594
31-Mar-2024 19:26:15.039 1,2666
31-Mar-2024 19:26:14.039 1,2744
31-Mar-2024 19:26:13.039 1,2825
31-Mar-2024 19:26:12.039 1,2903
31-Mar-2024 19:26:11.039 1,297
31-Mar-2024 19:26:10.039 1,3026
31-Mar-2024 19:26:09.039 1,3067
31-Mar-2024 19:26:08.039 1,3097
31-Mar-2024 19:26:07.039 1,312
